feature,importance
byteentropy_172,5.58909273147583
imports_918,5.584049224853516
byteentropy_61,5.578722953796387
imports_370,5.576646327972412
histogram_167,5.571896553039551
byteentropy_215,5.55875825881958
imports_1241,5.551196098327637
byteentropy_223,5.549654006958008
histogram_172,5.535070896148682
byteentropy_224,5.5336079597473145
histogram_204,5.532601356506348
imports_1195,5.524419784545898
imports_414,5.521466255187988
histogram_238,5.518796443939209
imports_976,5.509814739227295
imports_742,5.502273082733154
byteentropy_225,5.486769199371338
imports_723,5.470842361450195
byteentropy_65,5.468121528625488
byteentropy_219,5.466058254241943
imports_891,5.435885429382324
section_76,5.426053047180176
histogram_121,5.425766944885254
imports_836,5.410648822784424
imports_262,5.407193183898926
byteentropy_76,5.405228614807129
byteentropy_106,5.4047698974609375
imports_1165,5.403372764587402
histogram_149,5.398910045623779
byteentropy_35,5.397096633911133
imports_684,5.368136405944824
histogram_217,5.341419219970703
histogram_60,5.341387748718262
byteentropy_15,5.340789794921875
imports_733,5.329074859619141
histogram_235,5.32511043548584
histogram_49,5.320603370666504
imports_782,5.312607765197754
imports_334,5.304302215576172
imports_313,5.299089431762695
histogram_233,5.277831554412842
imports_981,5.275696754455566
imports_1125,5.240012168884277
imports_648,5.235237121582031
imports_1178,5.227296829223633
histogram_187,5.212791919708252
imports_936,5.206762313842773
byteentropy_185,5.193953037261963
histogram_165,5.158314228057861
histogram_79,5.138412952423096
byteentropy_182,5.130107879638672
byteentropy_196,5.123956680297852
imports_565,5.118298530578613
histogram_119,5.10673189163208
imports_314,5.104358196258545
histogram_159,5.099338054656982
byteentropy_166,5.0971269607543945
imports_807,5.091980457305908
imports_381,5.090115547180176
imports_1028,5.0887451171875
imports_963,5.085380554199219
imports_1019,5.077157974243164
imports_633,5.072649955749512
imports_663,5.071169376373291
byteentropy_178,5.063410758972168
byteentropy_89,5.055490493774414
histogram_130,5.0298848152160645
imports_745,5.025540351867676
imports_471,5.002898693084717
histogram_65,4.987864971160889
imports_1073,4.977872371673584
imports_525,4.960565090179443
imports_446,4.955053329467773
imports_664,4.946753978729248
byteentropy_222,4.944291114807129
histogram_166,4.940995693206787
imports_586,4.937474727630615
histogram_148,4.930398464202881
imports_878,4.920413970947266
imports_416,4.919000148773193
histogram_243,4.911337375640869
imports_667,4.889737606048584
byteentropy_18,4.8787665367126465
byteentropy_112,4.876161575317383
byteentropy_213,4.854156494140625
histogram_18,4.8491387367248535
histogram_229,4.841765880584717
imports_397,4.838871002197266
section_190,4.831927299499512
histogram_77,4.825798988342285
histogram_192,4.825646877288818
byteentropy_134,4.811222076416016
imports_727,4.810381889343262
histogram_8,4.785995960235596
histogram_240,4.782073974609375
histogram_191,4.771461486816406
imports_363,4.761512279510498
imports_256,4.760310649871826
histogram_72,4.754536151885986
histogram_246,4.751280307769775
section_95,4.744164943695068
imports_481,4.737743377685547
imports_394,4.735810279846191
imports_692,4.727659702301025
byteentropy_217,4.724408149719238
imports_1123,4.717042446136475
histogram_41,4.705676078796387
byteentropy_235,4.704899311065674
histogram_39,4.704505920410156
imports_886,4.696065902709961
histogram_206,4.691629886627197
imports_681,4.685512542724609
imports_331,4.6746826171875
byteentropy_3,4.6707305908203125
histogram_199,4.654585838317871
histogram_161,4.654422760009766
byteentropy_73,4.652342319488525
histogram_239,4.641175270080566
imports_1010,4.630982398986816
imports_544,4.605499267578125
imports_1190,4.603979587554932
histogram_186,4.6002888679504395
imports_693,4.5982255935668945
imports_860,4.5981855392456055
imports_325,4.580772876739502
byteentropy_111,4.577871322631836
histogram_131,4.570070743560791
imports_561,4.569821357727051
histogram_20,4.569481372833252
byteentropy_138,4.56782341003418
imports_410,4.565574645996094
imports_632,4.5519280433654785
imports_956,4.545400619506836
byteentropy_122,4.545019149780273
imports_818,4.5357666015625
byteentropy_53,4.530625343322754
byteentropy_1,4.508831024169922
byteentropy_47,4.494246959686279
byteentropy_190,4.48108434677124
imports_547,4.469034671783447
imports_387,4.462485313415527
imports_1035,4.457915782928467
histogram_107,4.447695732116699
imports_1025,4.435924530029297
imports_473,4.434000015258789
byteentropy_69,4.4323039054870605
byteentropy_181,4.428587913513184
imports_450,4.4263410568237305
byteentropy_162,4.422138690948486
section_75,4.418579578399658
byteentropy_30,4.410808086395264
histogram_69,4.404313564300537
imports_611,4.403258323669434
histogram_147,4.400857925415039
imports_424,4.398224353790283
imports_659,4.397978782653809
imports_1171,4.390951633453369
imports_555,4.388047218322754
imports_833,4.372931957244873
imports_870,4.37099552154541
histogram_216,4.368233680725098
histogram_114,4.3666887283325195
byteentropy_33,4.353936195373535
imports_761,4.352127552032471
histogram_207,4.343952655792236
byteentropy_231,4.339035987854004
histogram_34,4.33712100982666
histogram_245,4.33583402633667
histogram_98,4.319577217102051
imports_358,4.317297458648682
imports_627,4.308958530426025
byteentropy_192,4.306026935577393
histogram_67,4.305384159088135
imports_491,4.297463417053223
byteentropy_204,4.293508052825928
imports_1145,4.2892632484436035
imports_1040,4.287922382354736
histogram_143,4.2807488441467285
histogram_152,4.272056579589844
imports_1274,4.271301746368408
byteentropy_71,4.268612861633301
histogram_132,4.267800807952881
histogram_215,4.262475967407227
imports_1041,4.260200500488281
byteentropy_59,4.260105609893799
byteentropy_81,4.237461090087891
imports_1146,4.232119560241699
byteentropy_8,4.231331825256348
histogram_103,4.223378658294678
byteentropy_154,4.221608638763428
byteentropy_164,4.2066330909729
byteentropy_96,4.205636024475098
imports_699,4.205049514770508
imports_675,4.2033772468566895
histogram_136,4.198523998260498
histogram_80,4.178177356719971
histogram_156,4.177860736846924
histogram_102,4.177211761474609
byteentropy_160,4.172169208526611
imports_1106,4.169361114501953
histogram_169,4.163881778717041
byteentropy_10,4.160985469818115
byteentropy_195,4.145360946655273
byteentropy_25,4.140451431274414
imports_404,4.139078617095947
imports_1001,4.134929180145264
histogram_160,4.131282806396484
imports_694,4.117096900939941
imports_861,4.106180191040039
histogram_52,4.103970527648926
imports_786,4.102624893188477
histogram_155,4.100116729736328
histogram_227,4.09186315536499
byteentropy_48,4.086258888244629
histogram_209,4.0827131271362305
byteentropy_133,4.081825256347656
histogram_97,4.080935955047607
histogram_26,4.06700325012207
byteentropy_93,4.058038711547852
histogram_176,4.052731513977051
byteentropy_214,4.048925876617432
imports_513,4.044078826904297
histogram_202,4.038516521453857
imports_274,4.0371527671813965
byteentropy_88,4.033435821533203
byteentropy_131,4.022280693054199
byteentropy_165,4.018617153167725
byteentropy_171,4.011341571807861
imports_617,4.009920120239258
imports_626,4.000852108001709
imports_722,4.000118255615234
histogram_45,3.998896598815918
byteentropy_211,3.9966490268707275
histogram_22,3.9917588233947754
histogram_33,3.98942494392395
imports_1036,3.9861645698547363
imports_1237,3.9768173694610596
histogram_73,3.97664737701416
histogram_157,3.976594924926758
byteentropy_100,3.9763858318328857
byteentropy_36,3.9726526737213135
histogram_86,3.9707272052764893
imports_658,3.9663138389587402
histogram_108,3.9562017917633057
imports_223,3.9554102420806885
histogram_15,3.9494285583496094
imports_690,3.9471309185028076
byteentropy_94,3.946410655975342
byteentropy_67,3.9401679039001465
imports_1242,3.938814878463745
byteentropy_143,3.9347193241119385
byteentropy_97,3.930304527282715
histogram_150,3.9302632808685303
histogram_118,3.925553321838379
histogram_242,3.9250781536102295
histogram_42,3.9245948791503906
histogram_212,3.921271324157715
byteentropy_21,3.9191832542419434
histogram_208,3.9154224395751953
byteentropy_105,3.914294481277466
section_25,3.912864923477173
byteentropy_152,3.9007816314697266
byteentropy_139,3.8994839191436768
imports_927,3.8970699310302734
imports_1054,3.890197515487671
imports_709,3.885990858078003
histogram_62,3.8854422569274902
imports_475,3.879302978515625
byteentropy_218,3.8758182525634766
byteentropy_202,3.874674081802368
byteentropy_11,3.8733508586883545
histogram_250,3.87237811088562
histogram_248,3.868640661239624
histogram_146,3.8606607913970947
byteentropy_68,3.8598334789276123
byteentropy_55,3.8584375381469727
byteentropy_58,3.8563296794891357
section_78,3.8454856872558594
byteentropy_179,3.8434629440307617
byteentropy_145,3.84330415725708
imports_393,3.8343911170959473
byteentropy_194,3.8319785594940186
byteentropy_197,3.830296516418457
histogram_68,3.830014228820801
byteentropy_44,3.8190979957580566
histogram_82,3.8184587955474854
imports_1016,3.8167176246643066
imports_947,3.8080101013183594
imports_942,3.8059916496276855
byteentropy_51,3.8048255443573
imports_1021,3.804171323776245
byteentropy_167,3.798433542251587
byteentropy_82,3.7922375202178955
histogram_224,3.7899765968322754
imports_1056,3.7884328365325928
imports_939,3.7756032943725586
imports_700,3.772402048110962
byteentropy_41,3.7706832885742188
imports_758,3.7704575061798096
histogram_168,3.7700586318969727
histogram_129,3.7683019638061523
byteentropy_187,3.7624154090881348
byteentropy_158,3.758683204650879
byteentropy_221,3.7578911781311035
histogram_92,3.753369092941284
section_108,3.7492477893829346
byteentropy_109,3.7486824989318848
byteentropy_175,3.743769407272339
byteentropy_200,3.7423367500305176
histogram_201,3.726778984069824
byteentropy_98,3.726486921310425
byteentropy_107,3.7203011512756348
histogram_59,3.7165234088897705
imports_819,3.703564405441284
byteentropy_210,3.701331615447998
byteentropy_203,3.69828200340271
imports_1160,3.6931705474853516
imports_510,3.6827404499053955
histogram_234,3.6780004501342773
imports_809,3.6776535511016846
byteentropy_125,3.6769776344299316
byteentropy_233,3.672943115234375
byteentropy_180,3.6681454181671143
byteentropy_104,3.6574745178222656
histogram_75,3.6400692462921143
histogram_13,3.625380516052246
byteentropy_121,3.6175858974456787
imports_670,3.615939140319824
byteentropy_206,3.6101233959198
imports_717,3.5839412212371826
byteentropy_173,3.5832433700561523
byteentropy_169,3.5817744731903076
byteentropy_226,3.5797078609466553
byteentropy_103,3.5623536109924316
histogram_214,3.5575156211853027
imports_643,3.5525574684143066
imports_321,3.5517737865448
imports_685,3.551666259765625
imports_338,3.5447916984558105
byteentropy_49,3.544177293777466
byteentropy_37,3.539367198944092
byteentropy_80,3.5374882221221924
byteentropy_141,3.5327742099761963
histogram_99,3.52571964263916
imports_668,3.525695323944092
histogram_190,3.524329662322998
histogram_154,3.517848253250122
byteentropy_156,3.514281988143921
histogram_174,3.503049373626709
imports_564,3.4978556632995605
imports_497,3.496037244796753
byteentropy_161,3.4915096759796143
imports_784,3.490732192993164
histogram_23,3.4867849349975586
histogram_205,3.4596447944641113
imports_1004,3.45957088470459
histogram_218,3.459313154220581
imports_989,3.4592227935791016
imports_868,3.455124855041504
byteentropy_62,3.4482452869415283
byteentropy_127,3.4471473693847656
histogram_124,3.4456992149353027
imports_657,3.4306986331939697
byteentropy_102,3.4300696849823
byteentropy_60,3.427191734313965
imports_488,3.4232985973358154
imports_743,3.42218017578125
imports_302,3.4218196868896484
byteentropy_77,3.4116604328155518
byteentropy_85,3.406428813934326
byteentropy_189,3.4014065265655518
byteentropy_66,3.3933355808258057
byteentropy_132,3.390836477279663
histogram_30,3.3857390880584717
histogram_183,3.383091688156128
byteentropy_17,3.381962776184082
histogram_100,3.3785974979400635
imports_890,3.36657977104187
byteentropy_116,3.3591840267181396
histogram_84,3.3511545658111572
byteentropy_34,3.3438663482666016
header_20,3.327883005142212
histogram_151,3.325922966003418
histogram_171,3.3214962482452393
histogram_220,3.318384885787964
byteentropy_83,3.2913224697113037
byteentropy_28,3.2851197719573975
imports_1269,3.2839698791503906
histogram_164,3.2800962924957275
byteentropy_19,3.278925657272339
histogram_200,3.276627779006958
imports_1081,3.275473117828369
byteentropy_99,3.264589309692383
byteentropy_148,3.2551794052124023
byteentropy_16,3.2527754306793213
imports_320,3.249351978302002
byteentropy_155,3.2263855934143066
histogram_179,3.2209861278533936
imports_516,3.213257312774658
section_61,3.203584671020508
imports_498,3.185042142868042
imports_1197,3.178959846496582
imports_1034,3.177788496017456
histogram_28,3.1769869327545166
histogram_188,3.1658034324645996
byteentropy_198,3.1469476222991943
byteentropy_31,3.1445016860961914
histogram_249,3.127718687057495
imports_1134,3.126950979232788
byteentropy_20,3.1151864528656006
byteentropy_174,3.112194299697876
imports_382,3.104130506515503
imports_526,3.100878953933716
histogram_162,3.098792552947998
histogram_158,3.0943281650543213
byteentropy_43,3.090165615081787
byteentropy_183,3.085725784301758
imports_775,3.0850512981414795
byteentropy_205,3.08052659034729
byteentropy_92,3.071078300476074
histogram_203,3.0688464641571045
imports_399,3.0685808658599854
byteentropy_87,3.0683202743530273
byteentropy_199,3.0646004676818848
histogram_197,3.062263250350952
byteentropy_84,3.0589170455932617
byteentropy_39,3.0586066246032715
imports_1143,3.0503146648406982
histogram_230,3.050124406814575
imports_472,3.0460052490234375
imports_445,3.042816162109375
byteentropy_157,3.039616584777832
histogram_241,3.0286943912506104
histogram_223,3.0270090103149414
imports_755,3.0215606689453125
imports_673,3.021517276763916
imports_352,3.0171995162963867
byteentropy_46,2.9945905208587646
byteentropy_153,2.9936201572418213
byteentropy_42,2.990349292755127
imports_943,2.9874303340911865
byteentropy_163,2.9676778316497803
byteentropy_14,2.9564201831817627
byteentropy_26,2.956292152404785
byteentropy_123,2.953155040740967
imports_3,2.95284104347229
byteentropy_7,2.9475886821746826
imports_519,2.9374639987945557
imports_367,2.934781312942505
byteentropy_22,2.9298925399780273
byteentropy_140,2.9097533226013184
byteentropy_29,2.9063847064971924
section_42,2.8993263244628906
imports_720,2.889212131500244
byteentropy_40,2.8750290870666504
histogram_9,2.873168468475342
imports_429,2.8648509979248047
byteentropy_193,2.862985849380493
section_126,2.843947410583496
imports_420,2.8408565521240234
imports_732,2.8211636543273926
imports_1008,2.8135666847229004
byteentropy_137,2.812208890914917
imports_618,2.8049919605255127
imports_499,2.804835081100464
histogram_244,2.7965540885925293
imports_766,2.794247627258301
byteentropy_168,2.792875289916992
section_151,2.775306463241577
section_64,2.773791551589966
byteentropy_23,2.7730581760406494
byteentropy_86,2.705629587173462
imports_1080,2.6987409591674805
imports_194,2.695404052734375
imports_804,2.691649913787842
imports_920,2.688675880432129
section_125,2.680617094039917
imports_760,2.6787784099578857
imports_1003,2.6737396717071533
byteentropy_5,2.6734678745269775
histogram_170,2.672011613845825
imports_559,2.659999132156372
histogram_96,2.6571402549743652
imports_1262,2.6555256843566895
histogram_180,2.6381077766418457
byteentropy_149,2.6378791332244873
imports_615,2.633246421813965
imports_1141,2.6171019077301025
imports_757,2.613288640975952
section_130,2.608250617980957
imports_460,2.603738307952881
imports_660,2.601598024368286
byteentropy_91,2.601182699203491
imports_924,2.589014768600464
section_31,2.5729336738586426
byteentropy_74,2.5663418769836426
histogram_78,2.564767837524414
imports_329,2.5540733337402344
imports_419,2.5376622676849365
byteentropy_110,2.5178449153900146
imports_550,2.5027599334716797
imports_577,2.4749224185943604
imports_983,2.4512786865234375
byteentropy_90,2.423266649246216
imports_847,2.4065966606140137
byteentropy_142,2.384998321533203
byteentropy_24,2.383476495742798
imports_606,2.3800666332244873
imports_1038,2.376035690307617
imports_590,2.3606512546539307
imports_1093,2.352703094482422
imports_518,2.3151888847351074
byteentropy_75,2.285834312438965
imports_605,2.2828643321990967
imports_281,2.267061233520508
imports_1039,2.2274439334869385
imports_1064,2.1831846237182617
byteentropy_27,2.180509328842163
imports_1007,2.1772539615631104
imports_1136,2.1592936515808105
imports_301,2.138312816619873
imports_385,2.1269140243530273
section_92,2.113359212875366
imports_1108,2.0995967388153076
imports_1099,2.075650691986084
section_214,2.066161632537842
imports_644,2.0606794357299805
section_36,2.0302369594573975
imports_1140,2.007819652557373
imports_1071,1.9605906009674072
imports_1209,1.9504766464233398
imports_585,1.9329071044921875
imports_655,1.9316657781600952
imports_326,1.91477632522583
imports_725,1.9032695293426514
imports_224,1.8933420181274414
imports_529,1.8459033966064453
imports_257,1.842530369758606
imports_527,1.8322830200195312
imports_646,1.7828878164291382
imports_854,1.7778459787368774
imports_1096,1.7771308422088623
section_51,1.740953803062439
imports_962,1.7142406702041626
imports_787,1.6992583274841309
imports_1017,1.6874165534973145
imports_810,1.673457145690918
imports_872,1.6566085815429688
imports_773,1.6535215377807617
imports_351,1.6396784782409668
imports_816,1.624180555343628
imports_716,1.6145706176757812
imports_1182,1.577317714691162
imports_1215,1.5695569515228271
imports_835,1.565123438835144
imports_1193,1.5518684387207031
imports_1100,1.5456409454345703
imports_1092,1.5314946174621582
imports_741,1.4761979579925537
imports_815,1.406388759613037
imports_593,1.3660080432891846
imports_458,1.3518903255462646
imports_276,1.3325560092926025
imports_600,1.330040693283081
imports_406,1.3280638456344604
imports_1207,1.3251245021820068
imports_371,1.3216097354888916
imports_996,1.215596318244934
imports_549,1.1921024322509766
imports_704,1.1851340532302856
imports_1011,1.1730965375900269
imports_574,1.1709123849868774
imports_1196,1.128301978111267
section_12,1.1265769004821777
imports_973,1.0226022005081177
imports_502,1.013797640800476
imports_435,0.9949381947517395
imports_777,0.8874413967132568
imports_971,0.8565163612365723
imports_426,0.838898241519928
imports_823,0.762451171875
imports_960,0.7414588928222656
imports_1267,0.7231502532958984
imports_396,0.7190700769424438
imports_771,0.708075225353241
imports_712,0.7035978436470032
imports_524,0.6724052429199219
imports_849,0.6540863513946533
imports_442,0.6108368635177612
imports_607,0.5817688703536987
imports_474,0.5689395666122437
imports_350,0.55647873878479
imports_912,0.47048506140708923
imports_844,0.4672110676765442
imports_139,0.4590625762939453
imports_828,0.3906616270542145
imports_599,0.37564507126808167
imports_995,0.36388149857521057
imports_677,0.3558410406112671
imports_464,0.34717291593551636
imports_542,0.3223363757133484
imports_1012,0.3211841583251953
imports_270,0.313993901014328
imports_1270,0.268202006816864
imports_428,0.26743197441101074
imports_312,0.2668418288230896
imports_1022,0.262939453125
imports_345,0.22985653579235077
imports_803,0.22715137898921967
imports_934,0.20413494110107422
imports_1076,0.1432245969772339
